#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
61800 	 861.489531 	 0.592060 	 0.660000
61900 	 860.130989 	 0.601740 	 0.510000
62000 	 863.450925 	 0.597860 	 0.430000
62100 	 868.405980 	 0.595460 	 0.600000
62200 	 872.413707 	 0.606300 	 0.500000
62300 	 868.584226 	 0.603820 	 0.470000
62400 	 862.579595 	 0.605480 	 0.480000
62500 	 861.942244 	 0.599260 	 0.520000
62600 	 864.595019 	 0.592300 	 0.580000
62700 	 863.570043 	 0.606040 	 0.560000
62800 	 864.185040 	 0.596080 	 0.500000
62900 	 862.245708 	 0.609900 	 0.530000
63000 	 861.758875 	 0.595220 	 0.450000
63100 	 856.798184 	 0.596900 	 0.400000
63200 	 856.579773 	 0.595360 	 0.490000
63300 	 858.557714 	 0.594680 	 0.490000
63400 	 861.152927 	 0.596780 	 0.490000
63500 	 861.996654 	 0.610320 	 0.520000
63600 	 865.708761 	 0.598540 	 0.590000
63700 	 866.263452 	 0.596540 	 0.500000
63800 	 863.051699 	 0.597180 	 0.500000
63900 	 860.109904 	 0.598960 	 0.510000
64000 	 862.046905 	 0.598320 	 0.550000
64100 	 862.659983 	 0.601160 	 0.490000
64200 	 860.526430 	 0.597540 	 0.460000
64300 	 863.767475 	 0.586040 	 0.510000
64400 	 863.105984 	 0.589360 	 0.480000
64500 	 861.431547 	 0.588460 	 0.530000
64600 	 862.246760 	 0.602200 	 0.510000
64700 	 863.825454 	 0.599420 	 0.470000
64800 	 862.032074 	 0.588480 	 0.390000
64900 	 860.471223 	 0.597960 	 0.560000
65000 	 856.562226 	 0.593860 	 0.430000
65100 	 857.777120 	 0.596280 	 0.410000
65200 	 855.842238 	 0.582300 	 0.370000
65300 	 860.403466 	 0.589540 	 0.600000
65400 	 857.520572 	 0.590360 	 0.610000
65500 	 860.132451 	 0.594020 	 0.570000
65600 	 859.740163 	 0.594060 	 0.570000
65700 	 859.686912 	 0.593300 	 0.520000
65800 	 855.799958 	 0.597340 	 0.510000
65900 	 856.985702 	 0.603340 	 0.440000
66000 	 854.372074 	 0.596460 	 0.470000
66100 	 850.910539 	 0.589540 	 0.510000
