#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
104800 	 383.516238 	 0.617900 	 0.570000
104900 	 383.407345 	 0.604840 	 0.540000
105000 	 383.496242 	 0.608340 	 0.560000
105100 	 383.393495 	 0.615640 	 0.580000
105200 	 383.254262 	 0.617220 	 0.600000
105300 	 383.408787 	 0.618380 	 0.470000
105400 	 383.462438 	 0.611520 	 0.490000
105500 	 383.359674 	 0.594380 	 0.500000
105600 	 383.394299 	 0.618020 	 0.450000
105700 	 383.316955 	 0.608880 	 0.450000
105800 	 383.412751 	 0.616820 	 0.540000
105900 	 383.490729 	 0.613380 	 0.490000
106000 	 383.377577 	 0.610480 	 0.540000
106100 	 383.550215 	 0.620500 	 0.570000
106200 	 383.514145 	 0.605800 	 0.480000
106300 	 383.465116 	 0.611240 	 0.520000
106400 	 383.210608 	 0.606320 	 0.460000
106500 	 383.427810 	 0.608880 	 0.520000
106600 	 383.465230 	 0.603680 	 0.490000
106700 	 383.308762 	 0.608660 	 0.560000
106800 	 383.425801 	 0.613540 	 0.510000
106900 	 383.237351 	 0.621940 	 0.570000
107000 	 383.352877 	 0.614000 	 0.520000
107100 	 383.269339 	 0.612820 	 0.480000
107200 	 383.341745 	 0.604900 	 0.600000
107300 	 383.395492 	 0.606560 	 0.510000
107400 	 383.654561 	 0.602120 	 0.380000
107500 	 383.568989 	 0.611120 	 0.520000
107600 	 383.644655 	 0.616340 	 0.530000
107700 	 383.701561 	 0.616800 	 0.570000
107800 	 383.714262 	 0.608500 	 0.580000
107900 	 383.586492 	 0.617820 	 0.550000
108000 	 383.627168 	 0.610040 	 0.530000
108100 	 383.729389 	 0.608140 	 0.480000
108200 	 383.623556 	 0.614480 	 0.530000
108300 	 383.709245 	 0.601980 	 0.490000
108400 	 383.635794 	 0.613220 	 0.570000
108500 	 383.709337 	 0.615380 	 0.550000
108600 	 383.820529 	 0.604820 	 0.450000
108700 	 383.848748 	 0.613620 	 0.600000
108800 	 383.616588 	 0.617220 	 0.510000
108900 	 383.807408 	 0.616760 	 0.490000
109000 	 383.672944 	 0.614500 	 0.600000
109100 	 383.632803 	 0.609920 	 0.450000
109200 	 383.875313 	 0.619120 	 0.530000
109300 	 383.931307 	 0.622960 	 0.520000
109400 	 383.836805 	 0.620480 	 0.550000
109500 	 383.833264 	 0.616480 	 0.590000
109600 	 383.886493 	 0.618420 	 0.470000
109700 	 384.052148 	 0.623820 	 0.470000
109800 	 384.198876 	 0.613860 	 0.420000
109900 	 384.280620 	 0.625900 	 0.560000
110000 	 384.324728 	 0.617280 	 0.480000
