#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
106200 	 824.999236 	 0.575680 	 0.420000
106300 	 825.904906 	 0.570080 	 0.480000
106400 	 827.858855 	 0.573160 	 0.420000
106500 	 826.138524 	 0.580140 	 0.470000
106600 	 828.937444 	 0.578620 	 0.550000
106700 	 827.358188 	 0.566000 	 0.480000
106800 	 826.999959 	 0.573680 	 0.500000
106900 	 826.155128 	 0.571760 	 0.450000
107000 	 825.984393 	 0.564040 	 0.550000
107100 	 827.629478 	 0.565460 	 0.590000
107200 	 823.791027 	 0.564680 	 0.400000
107300 	 822.415939 	 0.565820 	 0.490000
107400 	 821.367658 	 0.566320 	 0.430000
107500 	 821.574699 	 0.563980 	 0.400000
107600 	 824.776023 	 0.566360 	 0.580000
107700 	 825.425643 	 0.559680 	 0.530000
107800 	 832.410606 	 0.571880 	 0.610000
107900 	 831.402424 	 0.567580 	 0.550000
108000 	 833.476713 	 0.581860 	 0.480000
108100 	 832.140007 	 0.577640 	 0.450000
108200 	 837.279989 	 0.581860 	 0.450000
108300 	 830.265318 	 0.574160 	 0.490000
108400 	 826.573500 	 0.571960 	 0.490000
108500 	 829.101705 	 0.567560 	 0.540000
108600 	 830.705004 	 0.571780 	 0.470000
108700 	 832.466578 	 0.582800 	 0.540000
108800 	 831.478377 	 0.571600 	 0.550000
108900 	 836.733688 	 0.577880 	 0.540000
109000 	 838.603636 	 0.578720 	 0.560000
109100 	 840.438600 	 0.580800 	 0.520000
109200 	 841.458131 	 0.585500 	 0.460000
109300 	 843.437205 	 0.582760 	 0.520000
109400 	 843.717786 	 0.591040 	 0.410000
109500 	 843.455485 	 0.581940 	 0.560000
109600 	 841.432323 	 0.586000 	 0.520000
109700 	 841.390589 	 0.589440 	 0.450000
109800 	 842.028954 	 0.583400 	 0.400000
109900 	 839.721513 	 0.577280 	 0.420000
110000 	 836.529971 	 0.580760 	 0.530000
